,Unnamed: 0.1,Unnamed: 0,commit_id,tcmt,bugcount,fixcount,author_date,la,ld,nf,nd,ns,ent,app,rtime,self,hcmt,nrev,revd,nuc,ndev,age,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
2684,2684,2684.0,d0c0c1890fbef196edefd5ece6b18a548222c983,0,0,0,1421336868,1,2,1,1,1,3.0,1,0,False,6,1,True,36,3,37848,75,915.0,990,54.0,915.0,969.0,1115,6030,7145,1169.0,7145,8314.0
2685,2685,2685.0,7f6282d10eb5f01ac533c293eead08da397c8633,0,0,0,1421361812,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,62792,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2686,2686,2686.0,32e6694a423cf14262f9d4cb963e26c31a9c6312,0,0,0,1421361065,35,52,24,2,1,3.625,1,0,False,6,1,True,122,1,62045,151,915.0,1066,147.5,915.0,1062.5,2494,6030,8524,2641.5,8524,11165.5
2687,2687,2687.0,b2c57042d4278f16176c0fa066a77cb8ff731194,0,0,0,1421358722,1,1,1,1,1,2.0,1,0,False,6,1,True,3,2,59702,132,915.0,1047,132.0,915.0,1047.0,872,6030,6902,1004.0,6902,7906.0
2688,2688,2688.0,ad1c4da914904f71947dc5fb4e464ddf4c143cb3,0,0,0,1421299020,3,6,0,0,0,0.0,0,0,False,0,0,True,0,0,22860,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2689,2689,2689.0,6f814c8e95a36504ccb7d940ddf390c687f8befe,0,0,0,1421298984,50,16,0,0,0,0.0,0,0,False,0,0,True,0,0,6396,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2690,2690,2690.0,d99168ad28b2b2d0a364cd4ba154c837bed669b4,0,0,0,1420671360,3,6,2,2,1,4.5,1,0,False,12,1,True,24,3,17109,471,915.0,1386,470.5,915.0,1385.5,862,6030,6892,1332.5,6892,8224.5
2691,2691,2691.0,63c209593b4f5ce66eeacb040c1b948321582157,0,0,0,1421298548,1384,0,0,0,0,0.0,0,0,False,0,0,True,0,0,25738,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2692,2692,2692.0,e8f4c17d041a8c201e199fd313121ed782d805bd,0,0,0,1420601388,50,16,5,3,3,13.2,1,0,False,6,1,True,42,1,20394,471,915.0,1386,470.5,915.0,1385.5,862,6030,6892,1332.5,6892,8224.5
2693,2693,2693.0,dba8ba9939d289ca4ca351ae1f022c343b864f7c,0,0,0,1421298506,558,0,0,0,0,0.0,0,0,False,0,0,True,0,0,67221,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2694,2694,2694.0,bf8a4a4ddd72ab65134bf1072eb0712b97ac9199,0,0,0,1421100010,1384,0,4,2,1,346.0,1,0,False,12,1,True,17,1,73897,24,915.0,939,24.0,915.0,939.0,255,6030,6285,279.0,6285,6564.0
2695,2695,2695.0,93e661af21fcb8285afe16f33dfd4d7d749a2017,0,0,0,1421298450,145,52,0,0,0,0.0,0,0,False,0,0,True,0,0,64300,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2696,2696,2696.0,7cf050abe2f33ea2055adfd272e10394769e3cef,0,2,0,1421144885,558,0,4,2,1,139.5,2,0,False,19,1,True,10,3,32372,24,932.0,956,24.0,932.0,956.0,255,6165,6420,279.0,6420,6699.0
2697,2697,2697.0,11b78a02004dd8889e60c859d30b0863ebf599dd,0,0,0,1421289138,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,38157,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2698,2698,2698.0,2e2ba1dff288238382a89ecd5cfc1366a8a21e57,0,0,0,1421147750,145,52,4,1,1,49.25,1,0,False,6,1,True,5,1,35237,10,915.0,925,9.5,915.0,924.5,78,6030,6108,87.5,6108,6195.5
2699,2699,2699.0,577399d834fabbf8d77dfa8e49c72fb24cde927b,0,0,0,1421288925,5,4,0,0,0,0.0,0,0,False,0,0,True,0,0,12064,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2700,2700,,29df99f0515c7bf66e945d0c6809859dcc541eea,0,0,0,1421164581,1,1,1,1,1,2.0,1,0,False,6,1,True,375,43,52068,9,915.0,924,9.0,915.0,924.0,27,6030,6057,36.0,6057,6093.0
2701,2701,,efbd421a848c46983fcd7770b7319f5d68389cab,0,0,0,1421288888,5,3,0,0,0,0.0,0,0,False,0,0,True,0,0,5187,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2702,2702,,7ecf52ba69206c9a3a04027f53173aff5fbc1915,0,0,0,1421190461,5,4,2,2,1,4.5,1,0,False,6,1,True,23,3,77948,471,915.0,1386,470.5,915.0,1385.5,862,6030,6892,1332.5,6892,8224.5
2703,2703,,a8297fc275b78601b1e1856652016fa0f39dcb0a,0,0,0,1421288871,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,62558,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2704,2704,,0fbbc621a38a653ef6e9995a4364efa8cb5ef451,0,0,0,1421197301,5,3,1,1,1,8.0,1,0,False,6,1,True,2,1,9264,471,915.0,1386,470.5,915.0,1385.5,862,6030,6892,1332.5,6892,8224.5
2705,2705,,e32ac703645e5b2c154a8c4543fe7da3d92a4bf4,0,0,0,1421288709,2,1,0,0,0,0.0,0,0,False,0,0,True,0,0,32379,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2706,2706,,f9e60b9fa8dfcbf5dc37b2a88922f57cb292c7dd,0,0,0,1421226313,1,1,1,1,1,2.0,1,0,False,6,1,True,3,2,38276,3,915.0,918,3.0,915.0,918.0,3,6030,6033,6.0,6033,6039.0
2707,2707,,835c7e31c5c8b25a4a25a96978c829e9fab0df54,0,0,0,1421288654,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,14217,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2708,2708,,b3c19868b668802eb55bea38cc51fff40007d375,0,0,0,1421256330,2,1,2,2,2,1.5,1,0,False,6,1,True,5,1,68293,35,915.0,950,35.0,915.0,950.0,389,6030,6419,424.0,6419,6843.0
2709,2709,,8c7c90d0a9892c6bc6f8e39a7428feb8f3ae5e52,0,0,0,1421260169,1,1,1,1,1,2.0,1,0,False,6,1,True,375,43,72132,11,915.0,926,11.0,915.0,926.0,39,6030,6069,50.0,6069,6119.0
2710,2710,,6f75025c1ebd723a40026a6266b5c39b5ed4408b,0,0,0,1421188037,5702,2348,0,0,0,0.0,0,0,False,0,0,True,0,0,75524,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2711,2711,,6ff8e10e9e77bb472f09d04756ff34d5864675fd,0,0,0,1421026113,7427,5379,0,0,0,0.0,0,0,False,0,0,True,0,0,28446,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2712,2712,,55b7fc147e1148b14441f205fe3532156272edb7,0,0,0,1417640310,85,114,17,7,3,11.705882352941176,0,0,False,0,0,True,637,1,1914,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2713,2713,,2847b065a9bcc19b5678e51d7846dcf0bdb3723e,0,0,0,1417033596,311,309,142,28,4,4.366197183098592,0,0,False,0,0,True,292,1,11507,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2714,2714,,b6e7de0734394c0721ebc6d7045f30f78a35d204,0,0,0,1416503689,1,1,1,1,1,2.0,0,0,False,0,0,True,375,43,79488,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2715,2715,,5a52c94624d59852da9b0307ac083650a027335b,0,0,0,1415041801,16,0,2,2,1,8.0,0,0,False,0,0,True,7,1,33034,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2716,2716,,2226740f5f50a0b579e9cd8c64b70e2cb232c4e2,0,0,0,1414835967,2,1,1,1,1,3.0,0,0,False,0,0,True,4,1,45319,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2717,2717,,628590d8983e54d49cc35798e8753c79537b47b6,0,0,0,1414013048,1,1,1,1,1,2.0,0,0,False,0,0,True,375,43,5736,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2718,2718,,2ae16824771063dc33b117572d983d347d2dc363,0,0,0,1411674512,627,809,64,14,3,22.4375,0,0,False,0,0,True,713,1,84765,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2719,2719,,f31bc7686bcfd75db19116a66588495ec5e75ded,0,0,0,1411589747,92,102,23,13,6,8.434782608695652,0,0,False,0,0,True,514,1,5499,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2720,2720,,0ff5bd7e37c18997933252ba9d197f8701d7fc40,0,2,0,1411584248,6436,83,63,14,4,103.47619047619048,0,0,False,0,0,True,639,2,25549,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2721,2721,,d9b6e09428c56cf22fb52ef94c65c890e599a524,0,0,0,1411385899,31,127,9,4,2,17.555555555555557,0,0,False,0,0,True,589,1,6155,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2722,2722,,6bf0450a96fd86a6d200b717ee005236f8b3f93a,0,0,0,1411206944,1053,1032,162,40,7,12.87037037037037,0,0,False,0,0,True,1524,1,71017,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2723,2723,,643b7f3316a051f04f8908cd90393b5ed21c0a10,0,0,0,1410531127,964,1344,27,6,2,85.48148148148148,0,0,False,0,0,True,640,1,5389,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2724,2724,,c18f1627498939018daffe0b9c7bdbadf0f52a35,0,0,0,1409229738,356,45,12,6,1,33.416666666666664,0,0,False,0,0,True,56,1,10496,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2725,2725,,073566061609e90777ff4792c90ec710dbef2d64,0,0,0,1409046442,12,28,1,1,1,40.0,0,0,False,0,0,True,6,2,40850,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2726,2726,,8ac6e3696c431a9fd1aee287b0cd8e1129ac4894,0,0,0,1408659992,11,6,3,2,1,5.666666666666667,0,0,False,0,0,True,19,1,6239,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2727,2727,,e7aded66cfc661c5b537c704e3e332fc9e1a736c,0,0,0,1408480953,327,0,1,1,1,327.0,0,0,False,0,0,True,2,1,27292,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2728,2728,,c50abbcaf1a2c0c17c3ae74ab7bc04e7e1cc9488,0,0,0,1408453661,1,1,1,1,1,2.0,0,0,False,0,0,True,375,43,15256,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2729,2729,,6fd41d157c5129e01c418bdce7a47550c6f5292b,0,0,0,1408352005,80,47,3,1,1,42.333333333333336,0,0,False,0,0,True,4,1,77862,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2730,2730,,c0ebcb61f3bccd0b7ad0849b2c03f76e4782a777,0,0,0,1407928543,74,48,14,5,1,8.714285714285714,0,0,False,0,0,True,67,1,1036,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2731,2731,,36abcf1c23e4fe649c0971ab02c810ffd3dae719,0,0,0,1407927507,3,0,1,1,1,3.0,0,0,False,0,0,True,10,1,377,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2732,2732,,46a4cd134cd9425a12899286caa2d7ff72aaca32,0,0,0,1407927130,33,2,1,1,1,35.0,0,0,False,0,0,True,3,1,544,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2733,2733,,24af0b908393322316383976751bb703fee6b08a,0,0,0,1407235386,1,82,1,1,1,83.0,0,0,False,0,0,True,6,1,45498,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2734,2734,,4200a2f550ea472f25d249cbcbf254591507d995,0,0,0,1407189888,13,1,3,3,2,4.666666666666667,0,0,False,0,0,True,434,7,43509,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2735,2735,,cd5d7c83da3d541c549e180180337068e475e5cb,0,0,0,1407146379,127,559,14,6,1,49.0,0,0,False,0,0,True,73,1,71019,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2736,2736,,32c15316b7d597c518e2ac3240cac8157267652b,0,0,0,1406816160,65,57,10,9,5,12.2,0,0,False,0,0,True,178,1,5708,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2737,2737,,94d2536ebc2b39b36199083bd2f9516a6c87acfc,0,0,0,1406032852,708,19,26,9,1,27.96153846153846,0,0,False,0,0,True,103,1,71,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2738,2738,,1ebb81009b86534b2bc6a4edade175ab0cc19262,0,0,0,1406032781,1,6,3,3,1,2.333333333333333,0,0,False,0,0,True,24,4,31,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2739,2739,,0ccca9c9e7b07d55bbe4e0dd25515997e76ac794,0,2,0,1406032750,28,26,15,10,4,3.6,0,0,False,0,0,True,476,1,57572,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2740,2740,,4fda0947c52532eafb1fe978bac6d43390893b55,0,0,0,1405629578,370,187,12,6,3,46.41666666666666,0,0,False,0,0,True,634,1,381,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2741,2741,,5afb33077fdf27bf19316432f13dd7c071b2e503,0,0,0,1405629197,1,0,1,1,1,1.0,0,0,False,0,0,True,10,1,109,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2742,2742,,15044d7a5825937393dfd998f36a8c0ce8378e89,0,0,0,1405629088,2,2,1,1,1,4.0,0,0,False,0,0,True,4,1,31743,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2743,2743,,87afab8ae563ee1efbebac8f69b2d959d8a7960e,0,0,0,1402400545,14,15,3,3,2,9.666666666666666,0,0,False,0,0,True,28,1,59679,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2744,2744,,1dc792b4511cf197885b2062df834b76e67ca7dc,0,0,0,1402168066,722,1018,87,19,3,20.0,0,0,False,0,0,True,318,1,8167,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2745,2745,,cbc151cf5b2d759288e8caa91c1d75cfca62c8cb,0,0,0,1402159899,192,18,6,3,2,35.0,0,0,False,0,0,True,589,1,8095,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2746,2746,,9225b9c79c451fbcf5cf538663f42bd41d8fb55a,0,0,0,1402151804,64,805,17,7,4,51.11764705882353,0,0,False,0,0,True,627,1,194,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2747,2747,,8bbbc4c4fc433c422bf1e29c1744936180dbe2d9,0,0,0,1402151610,11,22,5,5,2,6.6,0,0,False,0,0,True,40,5,69070,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2748,2748,,c59ed15e53b8ae67a1731e40cd45cb34501f65fa,0,2,0,1402082540,11,23,2,2,2,17.0,0,0,False,0,0,True,382,1,19779,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2749,2749,,4383297ed4d96ff1ca1da33cd36e82422cb56e77,0,0,0,1401717161,58,157,7,7,4,30.714285714285715,0,0,False,0,0,True,465,2,6603,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2750,2750,,1fdd44a9712f59a46fed574a9c7312d5ee0666d2,0,0,0,1399982558,343,1109,32,26,7,45.375,0,0,False,0,0,True,1113,2,84923,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2751,2751,,bf312522c6744e5e4e765cfc5c2ee4935a103c8c,0,0,0,1397737635,18,10,4,2,1,7.0,0,0,False,0,0,True,16,1,3050,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2752,2752,,fd7139177c27bced5d6465e6a9a4992fd32117f2,0,0,0,1397216185,2432,4127,150,37,7,43.72666666666667,0,0,False,0,0,True,1493,1,36472,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2753,2753,,b3ac177e47dd135c605116f127033474fc1b8abd,0,0,0,1421025909,13,3,0,0,0,0.0,0,0,False,0,0,True,0,0,15455,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2754,2754,,b283d7bdea5ae1b114c420d2ef1797acc5134c3f,0,16,0,1420479267,2570,2154,127,39,5,37.19685039370079,0,0,False,0,0,True,1018,1,4555,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2755,2755,,0d45f6620dd542189a50576c320601e1e3876781,0,2,0,1420669572,13,3,3,3,1,5.333333333333333,1,0,False,18,1,True,32,4,2178,471,915.0,1386,470.5,915.0,1385.5,862,6030,6892,1332.5,6892,8224.5
2756,2756,,f08f3bcab9c0e88af30079f9e6432eeaf24b3a5d,0,0,0,1421010454,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,20804,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2757,2757,,a8f18aec301a1463ad2141972017c4915d25f2c2,0,0,0,1420580994,151,46,0,0,0,0.0,0,0,False,0,0,True,0,0,73542,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2758,2758,,627836e0a1c8ec06d92aa946410d25740113ca5e,0,0,0,1421010155,3,1,0,0,0,0.0,0,0,False,0,0,True,0,0,76230,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2759,2759,,dc3b90eee6de1d0998890f7b403403f73c0c0869,0,0,0,1420644050,1,1,1,1,1,2.0,2,0,False,7,1,True,375,43,63056,35,973.0,1008,35.0,973.0,1008.0,389,7239,7628,424.0,7628,8052.0
2760,2760,,9b7754ba93eb3a7a7d0a405deab36506b0afdfbe,0,0,6,1420654251,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,73257,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2761,2761,,9dc6c7a1dfbdfac31bcceea5d01e6c7f860e1fdc,0,0,0,1421010055,2,2,0,0,0,0.0,0,0,False,0,0,True,0,0,26065,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2762,2762,,38802b74d7d06b0deeb82f30fbbd7ba2862041da,0,0,0,1420674725,3,1,1,1,1,4.0,1,0,False,6,1,True,2,1,7331,471,915.0,1386,470.5,915.0,1385.5,862,6030,6892,1332.5,6892,8224.5
2763,2763,,6931d471b9a277afb00ad68dd2c0ed4c1e3f785c,0,0,0,1418138144,2,2,1,1,1,4.0,1,0,False,6,1,True,375,43,5354,20,915.0,935,1.0,915.0,916.0,62,6030,6092,63.0,6092,6155.0
2764,2764,,9ae8a8d600dedd6aa6e80d469921aa2d8ee43eb1,0,0,0,1420724790,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,70539,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2765,2765,,e5e322ea7b13dfae813628138deec99b2c757c1b,0,0,0,1420713195,1,1,1,1,1,2.0,1,0,False,6,1,True,3,3,58944,10,915.0,925,10.0,915.0,925.0,43,6030,6073,53.0,6073,6126.0
2766,2766,,5dcc2398afe2a119d35769daa5ca466bc7a2fd4e,0,0,0,1420627736,1,1,1,1,1,2.0,1,0,False,6,1,True,2,2,46742,8,915.0,923,7.5,915.0,922.5,33,6030,6063,40.5,6063,6103.5
2767,2767,,8a219f969050ec567d5f2bee3a152a709d4c9a7b,0,0,0,1420580952,6,4,0,0,0,0.0,0,0,False,0,0,True,0,0,74766,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2768,2768,,303689397e7e4a835ad37216bcb696a08cdf953f,0,0,0,1418347452,56,2,5,5,1,11.6,0,0,False,0,0,True,44,5,7107,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2769,2769,,6be5fb06e7731db5b646d944a7355a428471008a,0,0,0,1420580920,79,2,0,0,0,0.0,0,0,False,0,0,True,0,0,11441,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2770,2770,,4e3877c6b6c481d012a007359ddfea9a770125b1,0,0,0,1420419786,6,4,1,1,1,10.0,2,0,False,13,1,True,1,1,13079,471,980.0,1451,470.5,980.0,1450.5,862,6554,7416,1332.5,7416,8748.5
2771,2771,,4bbb86a84067ff5d85644a03a5d1048da22242c4,0,0,0,1420580874,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,16490,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2772,2772,,151a449a592c4c4a04eeecf7818ae36b3dc1dfd9,0,0,0,1420483079,79,2,3,3,1,27.0,1,0,False,12,1,True,4,1,76344,7,915.0,922,7.0,915.0,922.0,29,6030,6059,36.0,6059,6095.0
2773,2773,,e8dbcbad7c9cf4169689a0d3e003133638c54e5a,0,0,0,1420567247,1,1,1,1,1,2.0,1,0,False,6,1,True,375,43,74112,117,915.0,1032,114.5,915.0,1029.5,547,6030,6577,661.5,6577,7238.5
2774,2774,,1044be6628bf304e878c843b4e9f503be8f3d3ac,0,0,0,1420564384,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,71249,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2775,2775,,0176b042dde0acf50a96d865424d15fffa7cce8a,0,0,0,1420493135,277,10,0,0,0,0.0,0,0,False,0,0,True,0,0,31853,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2776,2776,,85a5d4613f8196f55c7c10cb72ac84b807540880,0,0,0,1420560285,1,1,1,1,1,2.0,1,0,False,6,1,True,375,43,67150,95,915.0,1010,95.0,915.0,1010.0,255,6030,6285,350.0,6285,6635.0
2777,2777,,8418b18b223d5bbba612a9716337b31b748cb553,0,0,0,1420492900,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,61848,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2778,2778,,76f9038448e4693c2dafa7c4251ee3e4fc69d8da,0,0,0,1418906082,277,10,10,3,1,28.7,1,0,False,6,1,True,12,1,54575,8,915.0,923,1.0,915.0,916.0,33,6030,6063,34.0,6063,6097.0
2779,2779,,1b546c061452343312751e8e12b82c8ff266e30c,0,0,0,1420492603,475,23,0,0,0,0.0,0,0,False,0,0,True,0,0,31913,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2780,2780,,d6917cfbdc47892ba1cbc3f131f41612592cddcc,0,0,0,1420431052,1,1,1,1,1,2.0,1,0,False,6,1,True,375,43,24345,471,915.0,1386,470.5,915.0,1385.5,862,6030,6892,1332.5,6892,8224.5
2781,2781,,2b18c847182c629ba59a6d38a09d3455ece1ad69,0,0,0,1420406707,73,53,0,0,0,0.0,0,0,False,0,0,True,0,0,27599,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2782,2782,,a32b7716fb86ac22680b1e0bc475f079d10246ee,0,0,0,1419337490,475,23,0,0,0,0.0,0,0,False,0,0,True,0,0,54487,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2783,2783,,bf07fdae275a8fd208d483d4670324fd28c2d88f,0,0,0,1418340345,6,2,1,1,1,8.0,0,0,False,0,0,True,1,1,2165,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2784,2784,,2d03267e41b9acf097e0e82671d31cd68e223efe,0,0,0,1418683780,27,3,1,1,1,30.0,0,0,False,0,0,True,1,1,13172,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2785,2785,,78d224959b744065dc80c15f35185054064b735c,0,0,0,1418325008,10,5,7,4,2,2.142857142857143,0,0,False,0,0,True,31,2,78703,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2786,2786,,c4dbcd710c50b05e2798210bc5315120bd9a1ed0,0,2,0,1416345505,52,34,17,17,2,5.0588235294117645,0,0,False,0,0,True,740,1,85998,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2787,2787,,7e9d2158070f211f1c1b6e75e739cdeb976c49b1,0,0,0,1419351512,1368,928,22,4,2,104.36363636363636,0,0,False,0,0,True,655,1,77636,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2788,2788,,8892dc99221c3f5b4e4736f81165ae6a4980f45a,0,4,0,1419014676,724,883,111,55,8,14.477477477477477,0,0,False,0,0,True,1214,1,78403,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2789,2789,,3e76307bd807d547677cfa28f1bca1bf8dda6231,0,2,0,1418936273,770,335,33,15,3,33.484848484848484,0,0,False,0,0,True,630,1,25574,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2790,2790,,08445f8bb37dc65b3359e924d63008558a809252,0,0,0,1418910699,647,291,49,24,6,19.142857142857142,0,0,False,0,0,True,782,1,28604,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2791,2791,,fad581e32cc97ea2079722185da3bbbc36f7d1a1,0,4,0,1418882095,290,155,31,17,3,14.35483870967742,0,0,False,0,0,True,122,1,2006,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2792,2792,,82d9de7fecf8752ed8a9b12298bff780da89c2d7,0,0,0,1418880089,127,196,71,28,4,4.549295774647887,0,0,False,0,0,True,885,1,2293,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2793,2793,,d13bb1fcf6800eda822b924abcc643f21f622f1b,0,0,0,1418877796,747,253,236,44,5,4.237288135593221,1,0,False,6,8,True,2065,1,26289,151,915.0,1066,7.0,915.0,922.0,2494,6030,8524,2501.0,8524,11025.0
2794,2794,,e0ff1504ea3fc1d8c8114bae91f3e421436f21b4,0,0,0,1420406460,80,14,0,0,0,0.0,0,0,False,0,0,True,0,0,22191,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2795,2795,,05e3c2c80f79ec7affd168a07021b4325069448e,0,0,0,1416750308,73,53,27,13,1,4.666666666666667,1,0,False,6,1,True,103,2,3401,13,915.0,928,1.0,915.0,916.0,186,6030,6216,187.0,6216,6403.0
2796,2796,,cb302d9bc8df91ec9cd828c97ed8f723406952c5,0,0,0,1420405005,15,2,0,0,0,0.0,0,0,False,0,0,True,0,0,29298,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2797,2797,,bdf00b66a4a5905870e011a716c463e1ee24fd3e,0,0,0,1418224269,80,14,4,2,1,23.5,1,0,False,6,1,True,12,4,8562,7,915.0,922,2.0,915.0,917.0,15,6030,6045,17.0,6045,6062.0
2798,2798,,8880403c626df119fac6a5d65946b388ccac25e6,0,0,0,1418330327,15,2,1,1,1,17.0,0,0,False,0,0,True,15,5,28220,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2799,2799,,d1c1a2825aa9555561bf5f8616813c55661ad1a2,0,0,0,1420202907,285,19,0,0,0,0.0,0,0,False,0,0,True,0,0,77755,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2800,2800,,074c1e59a64f9ba04a02d5754f94f55b7e3fd7ac,0,0,0,1420200387,2,2,0,0,0,0.0,0,0,False,0,0,True,0,0,52282,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
2801,2801,,5324bbec199247c2ffee6f98cbad48010cad75d6,0,0,0,1419779552,285,19,0,0,0,0.0,0,0,False,0,0,True,0,0,8645,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
